filename                           ,chroma_stft        ,rmse                ,spectral_centroid ,spectral_bandwidth,rolloff           ,zero_crossing_rate  ,mfcc1              ,mfcc2              ,mfcc3               ,mfcc4               ,mfcc5               ,mfcc6               ,mfcc7                ,mfcc8               ,mfcc9               ,mfcc10              ,mfcc11              ,mfcc12              ,mfcc13              ,mfcc14               ,mfcc15               ,mfcc16              ,mfcc17             ,mfcc18              ,mfcc19              ,mfcc20
01LetsFaceTheMusicAndDancewav      ,0.2953910827636719 ,0.07835634797811508 ,1300.9001867419477,1641.2010034997757,2511.234814906637 ,0.05652838078076625 ,-229.00106811523438,149.47975158691406 ,-7.61759090423584   ,21.214008331298828  ,-4.559028625488281  ,-0.3120122253894806 ,-8.167988777160645   ,-5.566649436950684  ,-8.176843643188477  ,-4.367388725280762  ,-11.54057502746582  ,-7.164131164550781  ,-5.783492565155029  ,-2.5663344860076904  ,-4.851710796356201   ,-4.480085372924805  ,-4.689224720001221 ,-0.5886430740356445 ,-5.562595367431641  ,-2.638040065765381
02DevilMayCarewav                  ,0.3668287992477417 ,0.09013279527425766 ,1124.7103625588104,1571.268644194859 ,2210.5366331874034,0.04174162212171053 ,-313.8280334472656 ,146.43829345703125 ,30.788007736206055  ,18.394559860229492  ,19.96491050720215   ,10.825003623962402  ,-2.7699015140533447  ,3.234755516052246   ,2.0727009773254395  ,3.6928529739379883  ,3.2356998920440674  ,1.5166151523590088  ,-1.630928874015808  ,-0.46627604961395264 ,-3.1867403984069824  ,-0.9594209790229797 ,-2.8578860759735107,-1.0143107175827026 ,-2.898947238922119  ,-0.07627301663160324
03LetsFallInLovewav                ,0.2968488037586212 ,0.05399775505065918 ,1428.1523020318489,1930.2600075853798,2677.308810679905 ,0.055725286619582044,-341.82293701171875,113.47109985351562 ,29.053483963012695  ,17.998430252075195  ,9.272270202636719   ,11.016363143920898  ,-9.134688377380371   ,-6.91473388671875   ,-10.523094177246094 ,-1.367374300956726  ,-6.8688483238220215 ,-10.649288177490234 ,-6.170527935028076  ,-4.3792877197265625  ,-2.497309684753418   ,-6.05596399307251   ,-8.216935157775879 ,-4.377083778381348  ,-8.099699974060059  ,-1.1971509456634521
04WhenILookInYourEyeswav           ,0.2731116712093353 ,0.04545936360955238 ,1152.1182690609846,1627.467452625264 ,2125.4038146405765,0.04859985729489164 ,-343.2884216308594 ,145.95095825195312 ,3.4855942726135254  ,25.89076042175293   ,4.866474151611328   ,5.368551731109619   ,-6.04038667678833    ,-7.454044342041016  ,-12.099727630615234 ,-6.589386463165283  ,-9.945512771606445  ,-6.620239734649658  ,-6.986770153045654  ,-5.10772180557251    ,-4.884287357330322   ,-1.591060996055603  ,-3.712221622467041 ,-1.6170234680175781 ,-2.278264284133911  ,-0.6205775141716003
05PopsicleToeswav                  ,0.3608337938785553 ,0.07815225422382355 ,1451.7160163794308,2166.2252824064876,3001.4568506010546,0.0408878857875387  ,-289.8902893066406 ,115.609619140625   ,39.241519927978516  ,31.878925323486328  ,15.234408378601074  ,14.149930953979492  ,-0.9446624517440796  ,2.431173801422119   ,-3.491537570953369  ,5.209023475646973   ,-2.0245649814605713 ,3.6678414344787598  ,-3.0954391956329346 ,-1.2090628147125244  ,-1.6190983057022095  ,3.4259274005889893  ,-2.0730745792388916,2.06569504737854    ,0.8000001907348633  ,-0.8017229437828064
06IveGotYouUnderMySkinwav          ,0.2424861639738083 ,0.04139382764697075 ,1188.2463195306439,1611.976042582123 ,1932.1966496045375,0.06558048023897059 ,-395.0679016113281 ,134.0862274169922  ,17.61189079284668   ,15.191581726074219  ,-2.6790409088134766 ,-4.222484588623047  ,-6.509112358093262   ,-0.37540552020072937,-4.62923526763916   ,-1.1605311632156372 ,-3.111518144607544  ,-0.3919265866279602 ,-3.0583646297454834 ,-1.2550321817398071  ,-6.289584159851074   ,-6.655025482177734  ,-4.398060321807861 ,3.7050962448120117  ,-1.1782190799713135 ,-2.066079616546631
07ICantGiveYouAnythingButLovwav    ,0.3557583689689636 ,0.09331383556127548 ,1183.4358131833746,1550.83606042828  ,2273.3112535978617,0.04615845104489164 ,-303.1508483886719 ,148.9810791015625  ,17.531368255615234  ,18.222929000854492  ,12.67839241027832   ,2.3410871028900146  ,-4.638453960418701   ,1.3132418394088745  ,-0.47603943943977356,-2.4369020462036133 ,-3.7859466075897217 ,-3.2380056381225586 ,-1.9921436309814453 ,-2.4497621059417725  ,0.12044210731983185  ,0.6091705560684204  ,-5.912130832672119 ,-2.5446231365203857 ,-3.49641489982605   ,0.8396202921867371
08IllStringAlongWithYouwav         ,0.27085715532302856,0.0710366815328598  ,1502.6925194464427,2106.631327382675 ,3236.0804318643577,0.047901448819659444,-301.04144287109375,115.43328094482422 ,38.54350662231445   ,26.26596450805664   ,10.268439292907715  ,3.185936212539673   ,-7.118675231933594   ,-1.3428221940994263 ,-9.054920196533203  ,-2.1850438117980957 ,-2.2832765579223633 ,0.5617769956588745  ,-4.3602118492126465 ,-1.880605936050415   ,-2.619147300720215   ,-1.589672327041626  ,-6.456114292144775 ,0.10098724812269211 ,-5.967228889465332  ,0.2243984043598175
09EastOfTheSunAndWestOfThewav      ,0.27688074111938477,0.0858827531337738  ,1029.60792579441  ,1462.9350213864388,1862.2887389947755,0.04365997786861455 ,-329.1214904785156 ,148.375244140625   ,39.7524299621582    ,15.916925430297852  ,8.221763610839844   ,3.2079973220825195  ,-8.386344909667969   ,-3.427377939224243  ,-1.2021217346191406 ,3.568441390991211   ,0.21422915160655975 ,1.6546460390090942  ,2.211550712585449   ,1.0812848806381226   ,0.8566716909408569   ,1.1466383934020996  ,-3.519524335861206 ,-5.075305461883545  ,-5.47037410736084   ,1.0621764659881592
10PickYourselfUpwav                ,0.31806549429893494,0.06554590165615082 ,1239.7125660160423,1559.7314940610513,2171.361870071836 ,0.059840530064821984,-306.6465148925781 ,148.37033081054688 ,14.458165168762207  ,0.0807417631149292  ,-12.208060264587402 ,-9.060144424438477  ,-15.457986831665039  ,-7.718388080596924  ,-7.815896987915039  ,-1.2564194202423096 ,-0.09182644635438919,1.4020023345947266  ,0.8752609491348267  ,0.10726825147867203  ,0.89781653881073     ,0.6948068141937256  ,-1.5403826236724854,3.945765256881714   ,-0.7263746857643127 ,-3.7334132194519043
11TheBestThingForYouwav            ,0.4140251874923706 ,0.09764155745506287 ,1793.3499971825509,2326.104334398066 ,3835.5018072453076,0.06109411280959752 ,-257.9667663574219 ,97.96292114257812  ,30.398929595947266  ,32.34246063232422   ,18.451576232910156  ,13.450960159301758  ,1.3031584024429321   ,5.596309185028076   ,-1.193354606628418  ,3.931668519973755   ,-1.8607203960418701 ,1.0394943952560425  ,-0.5632067322731018 ,0.009827793575823307 ,-0.3523997366428375  ,-1.4092345237731934 ,-4.855386257171631 ,0.459104984998703   ,-3.9035723209381104 ,0.3417838513851166
12DoItAgainwav                     ,0.26475217938423157,0.07829336822032928 ,2295.2500856364254,2557.299864275907 ,5147.018876681018 ,0.1635454963235294  ,-251.6204071044922 ,77.49642181396484  ,25.818668365478516  ,29.901077270507812  ,-0.21556729078292847,2.735212564468384   ,-18.691490173339844  ,2.0078914165496826  ,-0.4593845009803772 ,2.5535809993743896  ,-5.540533542633057  ,-3.452756881713867  ,5.564974784851074   ,3.6581954956054688   ,-2.7642672061920166  ,0.3683060109615326  ,0.7310965061187744 ,-2.5544252395629883 ,-3.984780788421631  ,0.016840696334838867
13WhyShouldICarewav                ,0.45061108469963074,0.048625413328409195,1960.5430689567957,2124.3835506497167,3544.095236007643 ,0.12405102614647832 ,-374.5091552734375 ,108.84320831298828 ,30.761585235595703  ,24.826576232910156  ,12.175908088684082  ,4.15492057800293    ,0.21520088613033295  ,0.6892576217651367  ,-4.812976360321045  ,-2.663980007171631  ,-5.471972942352295  ,-0.8996419310569763 ,-0.9500787258148193 ,2.3614282608032227   ,-6.205493927001953   ,-5.884698390960693  ,-4.783727645874023 ,0.9990652203559875  ,2.8177490234375     ,-0.00034126779064536095
